805987 1570641003 0.0003551826148637868 1489.766 -1 3982703 4.94
806015 1570641144 0.0003545298720210727 1487.028 -1 3982844 4.94
806206 1570642161  0.000352853739548616 1479.998 -2 3983861 4.94
806333 1570642756 0.0003537010596686213 1483.552 -1 3984456 4.94
806559 1570643876 0.0003547676704019468 1488.025 -1 3985576 4.94
806669 1570644482 0.0003531082883090407 1481.065 -1 3986182 4.94
806951 1570645774 0.0003559490898131656 1492.981 -1 3987474 4.94
807451 1570648214 0.0003625929955454204 1520.848 -1 3989914 4.94
807723 1570649571 0.0003632665164621842 1523.673 -22 3991271 4.94
808166 1570651782 0.0003668485562282807 1538.697 -1 3993482 4.94
809275 1570657013 0.0003829519369286487 1606.240 -1 3998713 4.94
809297 1570657121 0.0003843006203697448 1611.897 -1 3998821 4.94
809470 1570657946 0.0003874120837337409 1624.948 -23 3999646 4.94
810190 1570661459 0.0003984157964157595 1671.102 -1 4003159 4.94
811081 1570665763 0.0004065824378324378 1705.355 -5 4007463 4.94
811391 1570667376 0.0004028795210539237 1689.824 -5 4009076 4.94
811414 1570667511 0.0004026539290028501 1688.878 -1 4009211 4.94
811473 1570667782 0.0004031415501186608 1690.923 -2 4009482 4.94
812056 1570670711 0.0004004475284501975 1679.623 -5 4012411 4.94
812327 1570672035 0.0004057562695055246 1701.890 -1 4013735 4.94
812549 1570673295 0.0003987714128717899 1672.593 -1 4014995 4.94
812926 1570675206 0.0003909250462321733 1639.683 -1 4016906 4.94
812932 1570675225 0.0003907925634551475 1639.127 -1 4016925 4.94
812948 1570675308 0.0003916738863516398 1642.824 -1 4017008 4.94
813119 1570676235 0.0003893074081311743 1632.898 -1 4017935 4.94
813153 1570676363 0.0003888816046320152 1631.112 -1 4018063 4.94
813392 1570677736  0.000380559213166955 1596.205 -1 4019436 4.94
813422 1570677927 0.0003799463818460036 1593.634 -1 4019627 4.94
813570 1570678745 0.0003724695599699692 1562.274 -1 4020445 4.94
813920 1570680704 0.0003589693129138376 1505.649 -1 4022404 4.94
814016 1570681265 0.0003547504635384404 1487.953 -8 4022965 4.94
814055 1570681462 0.0003549762519343728 1488.900 -1 4023162 4.94
814150 1570681980 0.0003489058958500009 1463.439 -2 4023680 4.94
814171 1570682071 0.0003496378512650664 1466.509 -1 4023771 4.94
814201 1570682219  0.000349357763844195 1465.334 -1 4023919 4.94
814227 1570682323 0.0003485524555622877 1461.956 -1 4024023 4.94
814352 1570683013 0.0003423025462483202 1435.742 -7 4024713 4.94
814393 1570683255 0.0003429725641207711 1438.552 -2 4024955 4.94
814460 1570683620 0.0003412207542026776 1431.205 -1 4025320 4.94
814601 1570684443 0.0003380682455971221 1417.982 -1 4026143 4.94
814661 1570684756 0.0003362343980261689 1410.290 -2 4026456 4.94
814689 1570684905 0.0003340489751325451 1401.123 -1 4026605 4.94
814737 1570685167 0.0003315272941132286 1390.547 -1 4026867 4.94
814968 1570686371 0.0003272326861228215 1372.533 -1 4028071 4.94
815082 1570686935  0.000326169921514165 1368.076 -3 4028635 4.94
815174 1570687446 0.0003249753646507731 1363.065 -1 4029146 4.94
815210 1570687572 0.0003253528655001233 1364.649 -1 4029272 4.94
815863 1570690883 0.0003229460365969042 1354.554 -1 4032583 4.94
816006 1570691604 0.0003216681938809231 1349.194 -3 4033304 4.94
816156 1570692301 0.0003250987613675183 1363.583 -4 4034001 4.94
816402 1570693601  0.000321523155986325 1348.586 -1 4035301 4.94
816463 1570693888 0.0003239050560958976 1358.576 -1 4035588 4.94
816529 1570694283  0.000321005884466213 1346.416 -1 4035983 4.94
816642 1570694818 0.0003188905600102645 1337.544 -1 4036518 4.94
816778 1570695634 0.0003160636800868201 1325.687 -1 4037334 4.94
816992 1570696671 0.0003149434246560175 1320.988 -1 4038371 4.94
817039 1570696914 0.0003151927614754694 1322.034 -1 4038614 4.94
817215 1570697813 0.0003118735403547372 1308.112 -1 4039513 4.94
817467 1570699143 0.0003095426362189757 1298.335 -1 4040843 4.94
817469 1570699148  0.000309761375736602 1299.252 -1 4040848 4.94
817637 1570700030 0.0003097175281623428 1299.068 -1 4041730 4.94
818163 1570702512 0.0003154891434955252 1323.277 -1 4044212 4.94
818217 1570702835 0.0003132098179929551 1313.716 -1 4044535 4.94
818646 1570704904 0.0003141557472357554 1317.684 -1 4046604 4.94
818800 1570705535 0.0003207581205667983 1345.377 -3 4047235 4.94
818876 1570706020  0.000321251612557114 1347.447 -1 4047720 4.94
819427 1570708847 0.0003154176189918803 1322.977 -2 4050547 4.94
819443 1570708922 0.0003149965162207224 1321.210 -11 4050622 4.94
819615 1570709821 0.0003143856905046704 1318.648 -1 4051521 4.94
819702 1570710292  0.000312563528590842 1311.006 -4 4051992 4.94
819757 1570710596 0.0003109023882161339 1304.038 -1 4052296 4.94
819783 1570710692 0.0003109809457487892 1304.368 -1 4052392 4.94
819978 1570711575 0.0003132581099601691 1313.919 -3 4053275 4.94
820362 1570713487 0.0003181241495330587 1334.329 -5 4055187 4.94
820370 1570713530 0.0003171990079325744 1330.449 -4 4055230 4.94
820378 1570713584 0.0003173952533187527 1331.272 -1 4055284 4.94
820397 1570713696 0.0003161366691406385 1325.993 -1 4055396 4.94
820866 1570716019  0.000312600169429435 1311.159 -1 4057719 4.94
821119 1570717403  0.000311021373022372 1304.537 -1 4059103 4.94
821127 1570717431 0.0003117011394920411 1307.388 -1 4059131 4.94
821186 1570717688 0.0003127670701952869 1311.859 -6 4059388 4.94
821280 1570718199 0.0003103795584662166 1301.845 -1 4059899 4.94
821513 1570719331 0.0003111790263959206 1305.199 -2 4061031 4.94
821557 1570719552 0.0003112861100437509 1305.648 -1 4061252 4.94
821842 1570721039 0.0003079378121526625 1291.604 -5 4062739 4.94
822023 1570721920 0.0003077578939301042 1290.849 -1 4063620 4.94
822110 1570722402 0.0003061978424085698 1284.306 -1 4064102 4.94
822130 1570722516 0.0003056658826893754 1282.074 -1 4064216 4.94
822393 1570723844 0.0003054098863046629 1281.001 -1 4065544 4.94
822579 1570724748 0.0003060001981261983 1283.477 -1 4066448 4.94
823584 1570730030 0.0002921539420841622 1225.400 -1 4071730 4.94
824053 1570732490 0.0002886775701435178 1210.819 -11 4074190 4.94
824495 1570734584 0.0002861628042482411 1200.271 -1 4076284 4.94
825246 1570737996 0.0003108710518166804 1303.907 -2 4079696 4.94
825690 1570740308 0.0003061637854739811 1284.163 -1 4082008 4.94
825900 1570741378   0.00030462343773985 1277.702 -6 4083078 4.94
826315 1570743081  0.000324092866366623 1359.364 -9 4084781 4.94
826431 1570743577 0.0003289360090844261 1379.678 -3 4085277 4.94
826462 1570743722 0.0003300147783775143 1384.203 -10 4085422 4.94
826777 1570745226 0.0003376593436778259 1416.267 -6 4086926 4.94
826880 1570745658 0.0003413290352107605 1431.659 -4 4087358 4.94
826937 1570745901  0.000341880147478128 1433.970 -4 4087601 4.94
827011 1570746251 0.0003447619540624621 1446.058 -6 4087951 4.94
827376 1570747851  0.000360822142625585 1513.420 -1 4089551 4.94
827905 1570750426 0.0003728873189429648 1564.026 -10 4092126 4.94
828018 1570751042 0.0003712267254692972 1557.061 -4 4092742 4.94
828619 1570753809 0.0003827303649599024 1605.311 -5 4095509 4.94
828762 1570754459 0.0003853842215119938 1616.442 -8 4096159 4.94
828940 1570755239  0.000392660350899528 1646.961 -1 4096939 4.94
829072 1570755820 0.0003980360566308222 1669.509 -1 4097520 4.94
830448 1570762621 0.0004106515884919553 1722.423 -4 4104321 4.94
830481 1570762816 0.0004103007803046209 1720.952 -6 4104516 4.94
830844 1570764884 0.0003931645061486645 1649.076 -10 4106584 4.94
831006 1570765670 0.0003897590669847718 1634.792 -4 4107370 4.94
831676 1570769260 0.0003772320672043288 1582.249 -4 4110960 4.94
831861 1570770275 0.0003685603091202792 1545.877 -9 4111975 4.94
832152 1570771728 0.0003653042613535015 1532.220 -1 4113428 4.94
832861 1570775889 0.0003276284505497459 1374.193 -3 4117589 4.94
833781 1570780579 0.0003206110912465575 1344.760 -1 4122279 4.94
833936 1570781378 0.0003189799634538083 1337.919 -1 4123078 4.94
834061 1570781981 0.0003178058322605154 1332.994 -4 4123681 4.94
834215 1570782749 0.0003190312440414398 1338.134 -8 4124449 4.94
834312 1570783170 0.0003217943498460769 1349.723 -7 4124870 4.94
834335 1570783285   0.00032155506117804 1348.719 -3 4124985 4.94
834418 1570783730  0.000323402158931847 1356.467 -1 4125430 4.94
834819 1570785827 0.0003162354727113035 1326.407 -13 4127527 4.94
834871 1570786069 0.0003178531840435267 1333.192 -1 4127769 4.94
835884 1570791068 0.0003193376807372821 1339.419 -9 4132768 4.94
835907 1570791199  0.000318990695235876 1337.964 -1 4132899 4.94
836391 1570793381 0.0003301846143874982 1384.915 -3 4135081 4.94
837049 1570796594 0.0003402049949101367 1426.944 -7 4138294 4.94
837237 1570797582 0.0003383819461885186 1419.298 -3 4139282 4.94
837410 1570798385 0.0003407638201138914 1429.288 -1 4140085 4.94
837470 1570798744 0.0003405494020340156 1428.389 -1 4140444 4.94
837729 1570799965  0.000339682251265203 1424.752 -1 4141665 4.94
837870 1570800614 0.0003419829082750439 1434.401 -2 4142314 4.94
837887 1570800700 0.0003425668467177313 1436.851 -1 4142400 4.94
838784 1570805352 0.0003368028420146906 1412.674 -2 4147052 4.94
839053 1570806826 0.0003295996510181695 1382.461 -6 4148526 4.94
839289 1570807947  0.000329657374844183 1382.704 -2 4149647 4.94
839444 1570808664 0.0003326179691154306 1395.121 -9 4150364 4.94
839479 1570808827 0.0003333200008723742 1398.066 -11 4150527 4.94
841273 1570817202 0.0003701034190993627 1552.349 -1 4158902 4.94
841731 1570818889 0.0004170322712152115 1749.186 -6 4160589 4.94
842772 1570823419 0.0004863387890549305 2039.883 -12 4165119 4.94
842937 1570824145 0.0004922500086529643 2064.677 -4 4165845 4.94
842951 1570824231 0.0004921478037569137 2064.248 -4 4165931 4.94
843005 1570824555 0.0004879257383801381 2046.539 -10 4166255 4.94
843088 1570824994 0.0004895764405910961 2053.463 -1 4166694 4.94
843492 1570826988 0.0004876171799106276 2045.245 -8 4168688 4.94
843509 1570827068 0.0004881629988730128 2047.534 -8 4168768 4.94
843814 1570828302 0.0005054985530870439 2120.246 -3 4170002 4.94
844034 1570829376 0.0005177736480541728 2171.732 -1 4171076 4.94
844101 1570829632 0.0005254036408359793 2203.735 -1 4171332 4.94
844308 1570830651 0.0005270586871303069 2210.677 -10 4172351 4.94
844519 1570831953 0.0005211381622474426 2185.844 -1 4173653 4.94
845145 1570835603 0.0004637265959412435 1945.039 -1 4177303 4.94
846373 1570842253 0.0004200547946048389 1761.863 -9 4183953 4.94
846481 1570842853 0.0004144987625565897 1738.559 -13 4184553 4.94
846682 1570843961 0.0004045252109172907 1696.727 -11 4185661 4.94
846728 1570844167 0.0004035412765182684 1692.600 -1 4185867 4.94
847383 1570847426 0.0004091453267219128 1716.105 -1 4189126 4.94
847593 1570848493 0.0004039029194264491 1694.117 -11 4190193 4.94
847964 1570850274 0.0004060336469832509 1703.054 -1 4191974 4.94
847979 1570850383 0.0004058482576002587 1702.276 -2 4192083 4.94
848452 1570852967 0.0003927928979351974 1647.517 -9 4194667 4.94
848641 1570853789 0.0003959735277603334 1660.858 -4 4195489 4.94
848885 1570855028 0.0003988658539910566 1672.989 -5 4196728 4.94
850004 1570860852 0.0003800118068946475 1593.908 -6 4202552 4.94
850034 1570861063 0.0003776460985317309 1583.986 -11 4202763 4.94
850280 1570862366 0.0003737600303538656 1567.686 -7 4204066 4.94
850702 1570864345 0.0003772898879608791 1582.492 -1 4206045 4.94
851562 1570868522 0.0003902974443512731 1637.050 -2 4210222 4.94
851781 1570869561 0.0003920301710870274 1644.318 -8 4211261 4.94
851840 1570869822 0.0003944348305907368 1654.404 -3 4211522 4.94
851972 1570870472 0.0003967762887676498 1664.225 -2 4212172 4.94
852857 1570874785 0.0004052988788407009 1699.972 -2 4216485 4.94
852928 1570875141 0.0004060033809020074 1702.927 -2 4216841 4.94
853243 1570876714 0.0004049981549363067 1698.710 -3 4218414 4.94
853776 1570879334 0.0004078332155750058 1710.602 -3 4221034 4.94
854104 1570881011 0.0004073912300538369 1708.748 -1 4222711 4.94
856160 1570891312 0.0004061534676674694 1703.556 -1 4233012 4.94
856393 1570892531 0.0004037557646478045 1693.499 -7 4234231 4.94
856905 1570894481 0.0004421218958165305 1854.421 -2 4236181 4.94
860481 1570909113 0.0008644077829965694 3625.643 -1 4250813 4.94
860616 1570909777 0.0008684781511649998 3642.716 -1 4251477 4.94
865042 1570935868 0.0004073503899325634 1708.577 -4 4277568 4.94
866324 1570942267 0.0004074787721808724 1709.115 -1 4283967 4.94
866577 1570943523 0.0004117672221051599 1727.102 -1 4285223 4.94
866855 1570944929 0.0004110148750319103 1723.947 -1 4286629 4.94
868484 1570953272  0.000397844294033177 1668.704 -1 4294972 4.94
868501 1570953341 0.0003980830976158191 1669.706 -1 4295041 4.94
869851 1570960097 0.0003939007443452839 1652.164 -1 4301797 4.94
869883 1570960278 0.0003931337131892231 1648.947 -1 4301978 4.94
871600 1570969518 0.0003493997245023025 1465.510 -2 4311218 4.94
871728 1570970185 0.0003446589086936151 1445.625 -2 4311885 4.94
872242 1570972872 0.0003352243598557466 1406.053 -1 4314572 4.94
872624 1570974053 0.0003762706217085005 1578.217 -4 4315753 4.94
873069 1570975458  0.000446963471963963 1874.728 -1 4317158 4.94
873406 1570976598 0.0005023747257502375 2107.143 -1 4318298 4.94
873481 1570976871 0.0005119614698118113 2147.354 -1 4318571 4.94
874086 1570979165 0.0005973652378296643 2505.569 -1 4320865 4.94
874359 1570980301 0.0006297179601500523 2641.268 -1 4322001 4.94
874856 1570982463 0.0006672803317424363 2798.818 -1 4324163 4.94
875358 1570984807 0.0006997679079080448 2935.083 -1 4326507 4.94
875613 1570986038 0.0007018379490392075 2943.765 -1 4327738 4.94
876853 1570992094 0.0007289348668249846 3057.420 -3 4333794 4.94
877306 1570994267 0.0007378578557120005 3094.846 -1 4335967 4.94
877448 1570995062 0.0007332736405586714 3075.618 -5 4336762 4.94
878480 1571000649 0.0006758490978860913 2834.759 -11 4342349 4.94
878528 1571000976  0.000672930166000736 2822.516 -4 4342676 4.94
879362 1571007436 0.0004382219110019343 1838.063 -10 4349136 4.94
879571 1571008904 0.0004071521400465687 1707.745 -10 4350604 4.94
879774 1571010189 0.0003867904421263525 1622.341 -1 4351889 4.94
880347 1571013470  0.000346901678636764 1455.032 -4 4355170 4.94
880847 1571016313 0.0003282409398989362 1376.762 -1 4358013 4.94
880878 1571016470 0.0003263104480208842 1368.665 -15 4358170 4.94
880927 1571016704 0.0003241039449495986 1359.410 -2 4358404 4.94
881334 1571018943 0.0003146267974559086 1319.660 -13 4360643 4.94
881984 1571022051  0.000318999837693895 1338.002 -1 4363751 4.94
882650 1571026263 0.0002749202276180913 1153.116 -1 4367963 4.94
882654 1571026272 0.0002745534349732789 1151.577 -10 4367972 4.94
882847 1571027191 0.0002715634696475456 1139.036 -13 4368891 4.94
883255 1571029432 0.0002632556310313196 1104.190 -4 4371132 4.94
883411 1571030339 0.0002584500772333305 1084.034 -13 4372039 4.94
883504 1571030831  0.000258069163339103 1082.436 -1 4372531 4.94
883543 1571031012 0.0002580408091214786 1082.317 -12 4372712 4.94
883714 1571032058 0.0002506745242741834 1051.420 -9 4373758 4.94
884131 1571034333 0.0002412865422733875 1012.044 -5 4376033 4.94
884420 1571035933 0.0002331036805902712 977.722 -1 4377633 4.94
884965 1571038649 0.0002326801469452084 975.945 -1 4380349 4.94
885427 1571040722 0.0002397012057810071 1005.394 -3 4382422 4.94
885532 1571041168 0.0002429466977725434 1019.007 -18 4382868 4.94
885644 1571041761 0.0002431814063604307 1019.992 -13 4383461 4.94
885735 1571042246 0.0002447517106589084 1026.578 -2 4383946 4.94
885943 1571043282 0.0002439670541767606 1023.287 -1 4384982 4.94
886768 1571046875  0.000268455094694785 1125.999 -1 4388575 4.94
887020 1571048091 0.0002725421262336445 1143.141 -8 4389791 4.94
888154 1571053673 0.0002777756490663449 1165.093 -13 4395373 4.94
888220 1571053985 0.0002778356422442516 1165.344 -4 4395685 4.94
888399 1571054810 0.0002817903357098748 1181.932 -1 4396510 4.94
888445 1571055054 0.0002811629932783446 1179.300 -1 4396754 4.94
888512 1571055457 0.0002781453654951063 1166.643 -15 4397157 4.94
888545 1571055602 0.0002794470071423815 1172.103 -1 4397302 4.94
888560 1571055660 0.0002800952051017494 1174.822 -2 4397360 4.94
888924 1571057256  0.000287241667900927 1204.796 -15 4398956 4.94
889104 1571058341 0.0002857979620396461 1198.741 -14 4400041 4.94
889398 1571059926 0.0002781456677064693 1166.645 -1 4401626 4.94
889537 1571060599 0.0002775139721202608 1163.995 -1 4402299 4.94
889829 1571061994 0.0002790175530332177 1170.302 -4 4403694 4.94
890173 1571063804 0.0002785897200457068 1168.507 -1 4405504 4.94
890566 1571065872 0.0002686985489532143 1127.020 -13 4407572 4.94
890665 1571066322 0.0002705429157890621 1134.756 -1 4408022 4.94
890834 1571067253  0.000269083508345395 1128.634 -3 4408953 4.94
891445 1571070359 0.0002653799280042296 1113.100 -11 4412059 4.94
891597 1571071099 0.0002659268666584948 1115.394 -3 4412799 4.94
891909 1571072570 0.0002694315683366767 1130.094 -15 4414270 4.94
891948 1571072768 0.0002699463829268962 1132.254 -2 4414468 4.94
892399 1571074929 0.0002743066084792038 1150.542 -1 4416629 4.94
892852 1571077186 0.0002767737780413415 1160.890 -2 4418886 4.94
892890 1571077337 0.0002769384567909916 1161.581 -2 4419037 4.94
893022 1571077948 0.0002785484940198208 1168.334 -2 4419648 4.94
893594 1571080595 0.0002915115259836387 1222.706 -1 4422295 4.94
893622 1571080682 0.0002924312761735698 1226.564 -17 4422382 4.94
894072 1571082860 0.0003020428243676767 1266.878 -1 4424560 4.94
894495 1571084973 0.0003006529833217259 1261.048 -4 4426673 4.94
894522 1571085057 0.0003022842811546491 1267.891 -15 4426757 4.94
894878 1571086931 0.0003000465240369063 1258.505 -1 4428631 4.94
894997 1571087392 0.0003043785930003746 1276.675 -1 4429092 4.94
895298 1571088702 0.0003116552234090732 1307.196 -12 4430402 4.94
895375 1571089065 0.0003164735576744772 1327.406 -4 4430765 4.94
895379 1571089058 0.0003169849488668234 1329.551 -13 4430758 4.94
895602 1571089993 0.0003271319086904684 1372.111 -14 4431693 4.94
895962 1571091634 0.0003407865016533723 1429.383 -13 4433334 4.94
895998 1571091786 0.0003426232408504146 1437.087 -14 4433486 4.94
896497 1571094058 0.0003567760523660467 1496.449 -3 4435758 4.94
896734 1571095208 0.0003639130543717144 1526.384 -3 4436908 4.94
897136 1571097191 0.0003628551091062431 1521.947 -1 4438891 4.94
